"id","profileName","text","date","title","rating","images","helpful","Pattern name"
"R1ZXQ07RS1HK0S","hare krishna","
  Good service and product quality
","Reviewed in India on 14 November 2014","Four Stars",4,"","0","Printer"
"R32Q6LOSEHVUGD","K DEVARAJAN","
  Print speed is not sufficient
","Reviewed in India on 11 January 2015","Four Stars",4,"","0","Printer"
"R14O678ENEYAQW","NHI","
  Works nic.
","Reviewed in India on 12 September 2015","buy it!",5,"","0","Printer"
"R190AEXUR09KND","ankush c.","
  Perfect
","Reviewed in India on 5 June 2018","good",5,"","0","Printer"
"R19B6SGZBUULB2","Kumaran","
  low cost very product nice
","Reviewed in India on 29 December 2014","Five Stars",5,"","0","Printer"
"RBYOCH05S99JA","niya","
  Excellent
","Reviewed in India on 16 April 2015","Five Stars",5,"","0","Printer"
"R21QSQCL1BCNIV","Ranjith","
  Good one, used only once hence can't comment on performance and operation still....
","Reviewed in India on 7 March 2015","Four Stars",4,"","0","Printer"
"R2X58GGPOVZCOD","Aaron Dessa","
  Completely satisfied with the product and hats off to Amazon for the speedy delivery.
","Reviewed in India on 20 December 2014","Amazing Amazon",5,"","1","Printer"
"R1YLB0JGPB9109","Amazon Customer","
  Products is good but ink is not available in market
","Reviewed in India on 23 December 2016","INK IS NOT AVAILABLE",3,"","1","Printer"
"R2Q2KJUNL7WJ5J","Tapas Kumar Paul","
  Awesome product...good choice for home use
","Reviewed in India on 14 April 2015","Five Stars",5,"","0","Printer"
"R3Q3BFKZVL6MC0","Ashish Meena","
  Nice for Home
","Reviewed in India on 16 August 2018","Nice For Home",5,"","0","Printer"
"RL5RRSL0T1DRH","Amazon Customer","
  worst
","Reviewed in India on 22 March 2017","One Star",1,"","1","Printer"
"R2Y6NI1IQ3S9FH","PMANISHKUMAR","
  Super....beautiful......
","Reviewed in India on 8 September 2015","Five Stars",5,"","0","Printer"
"R1OYDOL0FVCV1D","Sipul Debnath","
  Good Pinter
","Reviewed in India on 14 November 2017","Five Stars",5,"","0","Printer"
"R1ID1KQ3LOOZ0T","LOKESH REDDY","
  very nice printer. Excellent
","Reviewed in India on 23 November 2014","Five Stars",5,"","1","Printer"
"R25WJDX74D07NV","Amazon Customer","
  good
","Reviewed in India on 29 October 2016","Four Stars",4,"","0","Printer"
"R2RZF47NQTRNJC","Jose sylvester","
  It is expensive but quality is very good
","Reviewed in India on 1 November 2017","Four Stars",4,"","0","Printer"
"R1T2MSH4Y7C7UO","Dustu  Roy","
  exchange Canon E510
","Reviewed in India on 14 August 2018","Five Stars",5,"","0","Printer"
"RGJHKE2MO6U1N","Vishnuvardhan Reddy","
  Good printer with low cost per print.
","Reviewed in India on 7 March 2015","good printer for home / home office use",4,"","0","Printer"
"R34KB2BV03O3H2","Sayani","
  good one
","Reviewed in India on 25 July 2015","Four Stars",4,"","0","Printer"
"R1FXCMGKJNXH26","Manoj","
  Good but it shd have been wireless
","Reviewed in India on 9 September 2015","Four Stars",4,"","0","Printer"
"R2K9JBAH6IWI24","Lalit A.","
  Fantastics
","Reviewed in India on 20 December 2014","Five Stars",5,"","0","Printer"
"R3V63P2FVKAXUU","rajeev goyal","
  good stuff.
","Reviewed in India on 18 September 2014","Four Stars",4,"","0","Printer"
"R1C2AXE844XJJL","Ramanand Singh","
  Good Printer with good print quality
","Reviewed in India on 21 June 2015","Good Printer",4,"","0","Printer"
"R1BSI45MP8NUBB","Harish Garlapati","
  It's nice one .
","Reviewed in India on 19 March 2017","One Star",4,"","0","Printer"
"R3T4K1404652Y6","Amazon Customer","
  Excellent...u guys r perfect
","Reviewed in India on 3 August 2016","Five Stars",5,"","0","Printer"
"R2RMHUJIO172W7","RAVI LUTHRA","
  NICE PRINTER. PAPER TRANSPORT MECHENISM NEEDS IMPROVEMET
","Reviewed in India on 16 March 2015","Four Stars",4,"","0","Printer"
"R249KQ7KMIMKSG","Priyabrata sahoo","
  Delivery system is worst..Blue dart courier is waste.
","Reviewed in India on 16 October 2014","delivery system is waste... need to improve",2,"","0","Printer"
"R8UUE78GJMNAP","shivakrishna","
  good
","Reviewed in India on 27 August 2014","Five Stars",5,"","0","Printer"
"R2VUVST5CBY32A","Gopal krishna","
  Nice all in one printer at this price range....
","Reviewed in India on 31 May 2015","NICE....",4,"","0","Printer"
"R25GXM0RECB6WE","Satya","
  Very good. Value for money
","Reviewed in India on 24 January 2015","Four Stars",4,"","0","Printer"
"R3QD04JKWSZOG0","Amazon Customer","
  I am Happy
","Reviewed in India on 10 June 2017","Five Stars",5,"","0","Printer"
"RRP2GOTPA5DWV","Cimimol Peter","
  great product for home use…appreciate the speedy delivery
","Reviewed in India on 16 January 2015","great experience!!",5,"","0","Printer"
"R2O1IOPZMM40TK","ADITYA KADHANE","
  Amazing service and amazing product .
","Reviewed in India on 28 January 2015","Five Stars",5,"","0","Printer"
"R1XRO6QGJJFQL9","Bhaskar kumar","
  Printing quality is not upto the mark
","Reviewed in India on 20 October 2014","One Star",1,"","1","Printer"
"R3N5K6KL4KB493","Mitesh V.","
  It's printing quility is very good.Thanks amazon
","Reviewed in India on 13 April 2015","Five Stars",5,"","0","Printer"
"R3EABI0DXJ33L7","PRANAB","
  it is nice one. it consumed very low current.
","Reviewed in India on 17 October 2014","Five Stars",5,"","0","Printer"
"R2DTZ4UT0FINDR","rahulmandal","
  a must have product for students
","Reviewed in India on 6 August 2015","best of canon",5,"","0","Printer"
"R14UNY3SAZZCRN","Uma","
  Yes, Perfect for my use. Highly recommend.
","Reviewed in India on 7 January 2015","Perfect for my use",5,"","0","Printer"
"R7TU2HTZ4I0CB","Rajesh","
  Excelent product and price
","Reviewed in India on 16 September 2014","GOOD",4,"","0","Printer"
"R4QAUTEISCXC3","DEBABRATA SARKAR","
  ITS OKAY BUT NOT TOO GOOD PRINT QUALITY
","Reviewed in India on 13 September 2014","Three Stars",3,"","0","Printer"
"R4HFZ1NLEPIR0","anil kumar damalla","
  super printer at low cost
","Reviewed in India on 19 February 2015","Five Stars",5,"","0","Printer"
"R1Q92VB9X1OI5C","D Sivamani","
  very nice to work with
","Reviewed in India on 22 November 2014","Four Stars",4,"","0","Printer"
"RZ9DV1VI13QX9","Sukumar R","
  Very good...
","Reviewed in India on 17 December 2014","Four Stars",4,"","0","Printer"
"R2998VLDQWC6CB","hemal S. patel","
  not good
","Reviewed in India on 7 June 2015","not good",1,"","0","Printer"
"R3PU3INPVXF1XA","mahesh","
  options not good
","Reviewed in India on 13 October 2014","Two Stars",2,"","0","Printer"
"RM7M3Y2Z3TGH0","FIROZ KHAN","
  very good
","Reviewed in India on 23 April 2015","Five Stars",5,"","0","Printer"
"R3HDR71Z2JKRCW","manish meena","
  Good
","Reviewed in India on 15 October 2014","Five Stars",5,"","0","Printer"
"R18OB767WS5EXP","dinesh shendge","
  Excellent
","Reviewed in India on 8 December 2014","Five Stars",5,"","0","Printer"
"R2MYFM4Q46N49K","Prashanth.R","
  ok
","Reviewed in India on 28 October 2014","One Star",1,"","0","Printer"
"R2JE397FW4CBQT","NISHA Moun","
  thanks
","Reviewed in India on 16 February 2015","Four Stars",4,"","0","Printer"
"RXROHU6M2X9P0","Siddharth Desai","
  Great printer so far. Have used it for several scans and a couple of prints.I previously owned an HP 2515 which broke after 2 years of usage.In comparison the printing and scanning are much quieter. The scanning is very silent.The unit also looks more sophisticated than the HP in the same price range.Only downside is that a print job takes a bit longer to start than what I was previously used to with my HP. And occasionally it has trouble accepting the paper input. If that wasn't a problem, it would be 5 stars.
","Reviewed in India on 24 October 2014","Great printer so far",4,"","1","Printer"
"R9AXO2FFIZOD0","Subhasis Ghosh","
  Quality product... A very good deal in Amazon,  got it at Rs 3899 only!.. Well packaging, build quality is also great!  Doesn't look like cheap hp printers at all! Both colour and black prints are of good quality,  easy to install too!... All functions are wworking great, but scan resolution is only 600 dpi, when in the specifications, the are saying 1200! And please note that the package doesn't contain any kind of warranty card, while it has two years on site warranty.  Well I have checked this matter with Cannon customer service, and found that the seller had updated my purchase with Cannon, and registered it's warranty too! So u need not to worry about it!. :) you just need to show your invoice in case you need any free service from Cannon...
","Reviewed in India on 30 May 2015","Upto the expectations!",5,"","1","Printer"
"R2D7MLHJCE2WXU","Pramod Kumar","
  This was the printer i was looking for .It is built in with many functions on the 7 segment led display.This means that you don't need to use your computer when you have to do copying(black and white ,scanning ,maintenance, paper select etc.the scan quality is mind blowing.and the the main thing that is the print it incredible because it is canon.it has two fine cartridges one black and one color price seems to be a bit high but they give reasonable number of prints per cartridge making it cheaper thank going out and taking a print out.the only thing is missing is WiFi.if you don't want to use the WiFi feature go for it. if you have little more money then you can buy canon pixma e560 which looks the same and the features are also same only difference that it has WiFi inbuilt.if you are a hp fan then forget hp and trust canon because hp service is horrible.the cartridge cost in hp is low but the no of prints is very low and print quality is bad.please trust me and buy this incredible printer !!!
","Reviewed in India on 6 October 2014","best printer in the world",5,"","0","Printer"
"R1V4DOQPGGVSNC","Shubham Roy","
  I had a HP deskjet 1560 before which was annoying to me........though it is too early to predictbut after buying it i'm satisfieddonno what wll happen in the long run but it is working well till timeonly a slight prob is that it prints a little bit slower and its not noiseless as mentioned in the specificatnoverall it's good :)Edit 26/05/2020: The printer is working fine now too! Btw its catridge has been change dmore than 2 times within 5 years, which is expected
","Reviewed in India on 28 March 2015","I had a HP deskjet 1560 before which was annoying to me",4,"","1","Printer"
"R2NCJPBCJPGJUC","Manpreet Singh","
  A very nice printer. Very easy to setup and use. Compatible with Mac OSX Yosemite. Print quality is fine for both black & white and colot printer. Scanning and photocopy is also very easy with buttons on the panel. Only downsides are initial time to print is high (when you switch on your printer and start printing) and does not have wifi access.Shipment from Amazon was fast. The box was nicely packed.
","Reviewed in India on 11 March 2015","A good quality compact printer",5,"","1","Printer"
"R1JL6N9Q3AJ47W","Bijoy Chakraborty","
  Thanks Amazon for fast delivery and giving me the product for a discounted price of 4100.now coming to the Product.The product looks so stylish, i got the black one. Setup is easy. Just insert the CD, follow the instructions and in 10 mibnutes you are ready to print your first page.Scanning quality is good, more than avarage for Home use.now coming to printing Speed.i was amazed to see the printing speed. less than 3 second to print document. Though i am using FAST printing option the print quality is quite good.I have printed nearly 200 pages with mixed text and screenshot for my project and i was amazed to see that only 1/4 of the black ink is used.printed 20 4 x 6 photo and colour ink is still full.so PG - 88 and cl-98 rocks.go for the printer.you wont regret.
","Reviewed in India on 6 December 2014","Best budget home Printer",5,"","1","Printer"
"R102ON33ZZLGYI","Gautham Kiran","
  Canon Pixma E 510 qualifies all the requirements for an average home need usage of printers/copy/scan. easy and user friendly and self directive equipment in the class. Amazon really had Amazing price and is the lowest in the class. Thanks AMAZON for a faster delivery, delivery before the intimated date.  will surely check in amazon for purchase of any item in future.
","Reviewed in India on 23 December 2014","Wonderful product for Home Usage",5,"","1","Printer"
"R3DVTSYFFHHDTB","Amazon customer","
  Good product. Faced issues with installing but after that it was smooth. Naturally, took some time to get adjusted to this printer. But i can't claim the product for it. Overall, happy with the purchase.
","Reviewed in India on 6 November 2014","Good",4,"","0","Printer"
